                                            id                                             |             time              | attrstring |                                                                                                                value                                                                                                                
 http://gw.espdragon.jp/EngBldg2/12F/121A1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/12F/121A1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121A1/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.20
 http://gw.espdragon.jp/EngBldg2/11F/113D4/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113D4/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.15
 http://gw.espdragon.jp/EngBldg2/11F/113D4/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/113D3/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113D3/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.15
 http://gw.espdragon.jp/EngBldg2/11F/113D3/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/113D2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.15
 http://gw.espdragon.jp/EngBldg2/11F/113D2/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/113D1/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113D1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 3.00
 http://gw.espdragon.jp/EngBldg2/11F/113D1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.15
 http://gw.espdragon.jp/EngBldg2/11F/112D4/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112D4/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/112D3/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/112D3/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112D3/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/112D2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112D2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112D1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112D1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112D1/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/111D4/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D4/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D4/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/111D3/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D3/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D3/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/111D2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D2/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/111D1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111D1/GHP                                             | 2011-08-11 00:00:00+09        |            | 0.01
 http://gw.espdragon.jp/EngBldg2/11F/113C2/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113C2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/113C2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.60
 http://gw.espdragon.jp/EngBldg2/11F/113C2/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113C1/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113C1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113C1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/113C1/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C2/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C1/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112C1/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111C2/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111C2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/111C2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111C2/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111C1/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111C1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/111C1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111C1/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B2/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/112B2/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 1.20
 http://gw.espdragon.jp/EngBldg2/11F/112B2/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/LIGHT                                           | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111B2/POWER_N                                         | 2011-08-11 00:00:00+09        |            | 2.00
 http://gw.espdragon.jp/EngBldg2/10F/101C1/EHP                                             | 2011-08-11 00:00:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102B2/POWER_H                                         | 2011-08-11 00:00:00+09        |            | 0.00
